iter	Passed	Remaining
20294	255362	59200
20295	255375	59188
20296	255388	59175
20297	255400	59163
20298	255413	59150
20299	255425	59138
20300	255438	59125
20301	255451	59112
20302	255464	59100
20303	255476	59087
20304	255488	59075
20305	255501	59062
20306	255513	59049
20307	255526	59037
20308	255538	59024
20309	255551	59012
20310	255564	58999
20311	255577	58987
20312	255590	58974
20313	255603	58962
20314	255615	58949
20315	255628	58936
20316	255640	58924
20317	255654	58911
20318	255667	58899
20319	255680	58887
20320	255693	58874
20321	255706	58861
20322	255719	58849
20323	255732	58837
20324	255745	58824
20325	255757	58811
20326	255770	58799
20327	255783	58786
20328	255796	58774
20329	255809	58761
20330	255823	58749
20331	255835	58737
20332	255848	58724
20333	255861	58712
20334	255873	58699
20335	255886	58686
20336	255899	58674
20337	255912	58661
20338	255925	58649
20339	255938	58636
20340	255951	58624
20341	255964	58611
20342	255977	58599
20343	255990	58586
20344	256003	58574
20345	256016	58561
20346	256030	58549
20347	256043	58537
20348	256056	58524
20349	256069	58512
20350	256082	58499
20351	256095	58487
20352	256109	58474
20353	256122	58462
20354	256136	58450
20355	256148	58437
20356	256162	58425
20357	256175	58412
20358	256188	58400
20359	256201	58387
20360	256214	58375
20361	256227	58362
20362	256241	58350
20363	256254	58338
20364	256267	58325
20365	256280	58312
20366	256292	58300
20367	256305	58287
20368	256318	58275
20369	256331	58262
20370	256344	58250
20371	256357	58237
20372	256370	58225
20373	256382	58212
20374	256395	58200
20375	256408	58187
20376	256421	58175
20377	256434	58162
20378	256447	58150
20379	256459	58137
20380	256473	58125
20381	256485	58112
20382	256498	58100
20383	256511	58087
20384	256524	58075
20385	256537	58062
20386	256550	58050
20387	256563	58037
20388	256576	58025
20389	256589	58012
20390	256602	58000
20391	256615	57987
20392	256628	57975
20393	256640	57962
20394	256652	57949
20395	256665	57937
20396	256678	57924
20397	256690	57912
20398	256703	57899
20399	256715	57886
20400	256728	57874
20401	256742	57861
20402	256755	57849
20403	256767	57836
20404	256780	57824
20405	256793	57811
20406	256806	57799
20407	256818	57786
20408	256831	57774
20409	256845	57761
20410	256858	57749
20411	256870	57736
20412	256883	57724
20413	256896	57711
20414	256909	57699
20415	256922	57686
20416	256936	57674
20417	256951	57662
20418	256965	57650
20419	256979	57637
20420	256994	57625
20421	257008	57613
20422	257022	57601
20423	257036	57588
20424	257049	57576
20425	257061	57563
20426	257072	57550
20427	257084	57538
20428	257097	57525
20429	257110	57513
20430	257123	57500
20431	257136	57488
20432	257149	57475
20433	257162	57463
20434	257175	57450
20435	257188	57438
20436	257201	57425
20437	257214	57413
20438	257227	57400
20439	257240	57388
20440	257253	57375
20441	257266	57363
20442	257279	57350
20443	257292	57338
20444	257305	57325
20445	257318	57313
20446	257331	57300
20447	257344	57288
20448	257356	57275
20449	257369	57263
20450	257382	57250
20451	257395	57238
20452	257408	57225
20453	257421	57213
20454	257434	57200
20455	257446	57188
20456	257459	57175
20457	257472	57162
20458	257485	57150
20459	257497	57137
20460	257511	57125
20461	257522	57112
20462	257535	57100
20463	257547	57087
20464	257560	57074
20465	257573	57062
20466	257585	57049
20467	257598	57037
20468	257612	57024
20469	257624	57012
20470	257637	56999
20471	257649	56986
20472	257661	56974
20473	257674	56961
20474	257687	56949
20475	257700	56936
20476	257713	56924
20477	257726	56911
20478	257739	56899
20479	257752	56886
20480	257764	56874
20481	257777	56861
20482	257790	56849
20483	257803	56836
20484	257816	56823
20485	257828	56811
20486	257841	56798
20487	257854	56786
20488	257866	56773
20489	257879	56761
20490	257892	56748
20491	257905	56736
20492	257917	56723
20493	257930	56710
20494	257942	56698
20495	257954	56685
20496	257967	56673
20497	257980	56660
20498	257992	56647
20499	258005	56635
20500	258018	56622
20501	258030	56610
20502	258043	56597
20503	258054	56584
20504	258067	56572
20505	258080	56559
20506	258095	56547
20507	258109	56535
20508	258125	56523
20509	258139	56511
20510	258154	56499
20511	258168	56486
20512	258182	56474
20513	258197	56462
20514	258213	56450
20515	258229	56438
20516	258244	56426
20517	258257	56414
20518	258270	56401
20519	258285	56389
20520	258303	56378
20521	258319	56366
20522	258334	56354
20523	258350	56342
20524	258364	56330
20525	258379	56318
20526	258393	56306
20527	258408	56293
20528	258423	56281
20529	258437	56269
20530	258450	56257
20531	258465	56245
20532	258480	56233
20533	258495	56221
20534	258511	56209
20535	258526	56196
20536	258541	56184
20537	258556	56172
20538	258570	56160
20539	258584	56148
20540	258598	56136
20541	258613	56124
20542	258627	56111
20543	258641	56099
20544	258655	56087
20545	258669	56074
20546	258683	56062
20547	258696	56050
20548	258709	56037
20549	258724	56025
20550	258738	56013
20551	258752	56001
20552	258766	55988
20553	258780	55976
20554	258794	55964
20555	258808	55951
20556	258822	55939
20557	258836	55927
20558	258851	55915
20559	258865	55902
20560	258881	55890
20561	258896	55878
20562	258911	55866
20563	258924	55854
20564	258937	55841
20565	258951	55829
20566	258964	55817
20567	258977	55804
20568	258992	55792
20569	259004	55779
20570	259018	55767
20571	259031	55755
20572	259045	55742
20573	259058	55730
20574	259072	55717
20575	259087	55705
20576	259099	55693
20577	259113	55680
20578	259127	55668
20579	259141	55656
20580	259155	55644
20581	259169	55631
20582	259182	55619
20583	259196	55606
20584	259211	55594
20585	259227	55582
20586	259240	55570
20587	259254	55558
20588	259268	55545
20589	259283	55533
20590	259297	55521
20591	259310	55509
20592	259324	55496
20593	259338	55484
20594	259352	55472
20595	259366	55459
20596	259380	55447
20597	259394	55435
20598	259407	55422
20599	259421	55410
20600	259435	55398
20601	259449	55385
20602	259462	55373
20603	259475	55360
20604	259488	55348
20605	259502	55336
20606	259516	55323
20607	259530	55311
20608	259545	55299
20609	259561	55287
20610	259576	55275
20611	259590	55263
20612	259603	55250
20613	259616	55238
20614	259629	55225
20615	259643	55213
20616	259656	55200
20617	259669	55188
20618	259682	55175
20619	259696	55163
20620	259710	55151
20621	259724	55138
20622	259739	55126
20623	259753	55114
20624	259767	55102
20625	259782	55090
20626	259796	55077
20627	259811	55065
20628	259826	55053
20629	259841	55041
20630	259857	55029
20631	259871	55017
20632	259887	55005
20633	259902	54993
20634	259918	54981
20635	259931	54969
20636	259945	54956
20637	259959	54944
20638	259973	54932
20639	259988	54920
20640	260004	54908
20641	260017	54895
20642	260031	54883
20643	260044	54870
20644	260058	54858
20645	260073	54846
20646	260087	54834
20647	260101	54821
20648	260115	54809
20649	260130	54797
20650	260144	54785
20651	260157	54772
20652	260171	54760
20653	260186	54748
20654	260200	54736
20655	260215	54723
20656	260229	54711
20657	260243	54699
20658	260258	54687
20659	260274	54675
20660	260290	54663
20661	260306	54651
20662	260322	54639
20663	260337	54627
20664	260351	54615
20665	260365	54602
20666	260381	54591
20667	260397	54579
20668	260412	54567
20669	260428	54555
20670	260443	54543
20671	260458	54531
20672	260473	54518
20673	260486	54506
20674	260500	54494
20675	260514	54481
20676	260529	54469
20677	260543	54457
20678	260558	54445
20679	260572	54432
20680	260586	54420
20681	260600	54408
20682	260615	54396
20683	260629	54383
20684	260642	54371
20685	260657	54359
20686	260671	54346
20687	260691	54335
20688	260707	54323
20689	260721	54311
20690	260736	54299
20691	260751	54287
20692	260765	54275
20693	260779	54262
20694	260793	54250
20695	260807	54238
20696	260825	54226
20697	260840	54214
20698	260858	54203
20699	260871	54190
20700	260888	54178
20701	260902	54166
20702	260916	54154
20703	260929	54141
20704	260944	54129
20705	260957	54117
20706	260969	54104
20707	260983	54092
20708	260998	54080
20709	261013	54068
20710	261028	54055
20711	261043	54043
20712	261056	54031
20713	261071	54019
20714	261088	54007
20715	261102	53995
20716	261115	53982
20717	261130	53970
20718	261145	53958
20719	261159	53946
20720	261174	53934
20721	261189	53921
20722	261204	53909
20723	261217	53897
20724	261231	53884
20725	261244	53872
20726	261258	53859
20727	261272	53847
20728	261286	53835
20729	261299	53822
20730	261311	53810
20731	261324	53797
20732	261338	53785
20733	261352	53773
20734	261365	53760
20735	261377	53747
20736	261392	53735
20737	261407	53723
20738	261423	53711
20739	261437	53699
20740	261451	53687
20741	261465	53674
20742	261478	53662
20743	261492	53649
20744	261506	53637
20745	261519	53624
20746	261532	53612
20747	261545	53600
20748	261559	53587
20749	261571	53574
20750	261584	53562
20751	261598	53549
20752	261613	53537
20753	261627	53525
20754	261639	53512
20755	261652	53500
20756	261664	53487
20757	261675	53474
20758	261688	53462
20759	261700	53449
20760	261713	53436
20761	261725	53424
20762	261738	53411
20763	261751	53399
20764	261764	53386
20765	261778	53374
20766	261791	53361
20767	261804	53349
20768	261817	53336
20769	261829	53324
20770	261842	53311
20771	261856	53299
20772	261869	53286
20773	261882	53274
20774	261895	53261
20775	261908	53249
20776	261921	53236
20777	261934	53224
20778	261948	53211
20779	261960	53198
20780	261973	53186
20781	261985	53173
20782	261998	53161
20783	262011	53148
20784	262023	53135
20785	262036	53123
20786	262049	53110
20787	262063	53098
20788	262077	53086
20789	262091	53073
20790	262105	53061
20791	262118	53049
20792	262132	53036
20793	262144	53023
20794	262157	53011
20795	262170	52998
20796	262182	52986
20797	262196	52973
20798	262210	52961
20799	262223	52949
20800	262237	52936
20801	262251	52924
20802	262265	52911
20803	262278	52899
20804	262292	52887
20805	262307	52874
20806	262320	52862
20807	262334	52850
20808	262348	52837
20809	262362	52825
20810	262376	52813
20811	262390	52800
20812	262402	52788
20813	262414	52775
20814	262426	52762
20815	262439	52750
20816	262451	52737
20817	262463	52724
20818	262476	52712
20819	262490	52699
20820	262503	52687
20821	262516	52674
20822	262529	52662
20823	262542	52649
20824	262555	52637
20825	262568	52624
20826	262580	52611
20827	262593	52599
20828	262607	52587
20829	262622	52574
20830	262636	52562
20831	262649	52550
20832	262663	52537
20833	262678	52525
20834	262692	52513
20835	262706	52500
20836	262719	52488
20837	262731	52475
20838	262743	52463
20839	262756	52450
20840	262768	52437
20841	262781	52425
20842	262794	52412
20843	262807	52400
20844	262820	52387
20845	262833	52375
20846	262846	52362
20847	262857	52349
20848	262870	52336
20849	262882	52324
20850	262894	52311
20851	262907	52299
20852	262920	52286
20853	262933	52273
20854	262945	52261
20855	262959	52248
20856	262971	52236
20857	262983	52223
20858	262996	52210
20859	263009	52198
20860	263021	52185
20861	263034	52173
20862	263046	52160
20863	263059	52148
20864	263072	52135
20865	263084	52122
20866	263098	52110
20867	263110	52097
20868	263123	52085
20869	263136	52072
20870	263149	52059
20871	263162	52047
20872	263174	52034
20873	263187	52022
20874	263200	52009
20875	263213	51997
20876	263225	51984
20877	263238	51971
20878	263250	51959
20879	263263	51946
20880	263276	51934
20881	263289	51921
20882	263302	51909
20883	263315	51896
20884	263328	51883
20885	263341	51871
20886	263353	51858
20887	263366	51846
20888	263378	51833
20889	263391	51820
20890	263404	51808
20891	263417	51795
20892	263429	51783
20893	263442	51770
20894	263455	51758
20895	263468	51745
20896	263481	51732
20897	263494	51720
20898	263507	51707
20899	263520	51695
20900	263533	51682
20901	263545	51670
20902	263558	51657
20903	263571	51645
20904	263583	51632
20905	263596	51619
20906	263609	51607
20907	263621	51594
20908	263634	51582
20909	263647	51569
20910	263660	51557
20911	263673	51544
20912	263686	51531
20913	263698	51519
20914	263711	51506
20915	263724	51494
20916	263736	51481
20917	263749	51468
20918	263763	51456
20919	263777	51444
20920	263791	51431
20921	263806	51419
20922	263818	51406
20923	263831	51394
20924	263844	51381
20925	263857	51369
20926	263869	51356
20927	263882	51344
20928	263894	51331
20929	263907	51318
20930	263922	51306
20931	263937	51294
20932	263951	51282
20933	263964	51269
20934	263976	51256
20935	263988	51244
20936	264005	51232
20937	264018	51219
20938	264031	51207
20939	264045	51195
20940	264058	51182
20941	264070	51169
20942	264082	51157
20943	264095	51144
20944	264107	51131
20945	264120	51119
20946	264132	51106
20947	264144	51093
20948	264157	51081
20949	264170	51068
20950	264183	51056
20951	264196	51043
20952	264208	51030
20953	264221	51018
20954	264234	51005
20955	264247	50993
20956	264259	50980
20957	264273	50968
20958	264286	50955
20959	264298	50943
20960	264311	50930
20961	264323	50917
20962	264336	50905
20963	264349	50892
20964	264362	50880
20965	264375	50867
20966	264388	50855
20967	264400	50842
20968	264413	50829
20969	264425	50817
20970	264439	50804
20971	264452	50792
20972	264466	50779
20973	264478	50767
20974	264491	50754
20975	264504	50742
20976	264517	50729
20977	264529	50716
20978	264542	50704
20979	264555	50691
20980	264568	50679
20981	264581	50666
20982	264594	50654
20983	264605	50641
20984	264618	50628
20985	264631	50616
20986	264643	50603
20987	264656	50590
20988	264669	50578
20989	264680	50565
20990	264693	50552
20991	264705	50540
20992	264718	50527
20993	264730	50515
20994	264743	50502
20995	264757	50489
20996	264769	50477
20997	264782	50464
20998	264794	50452
20999	264807	50439
21000	264820	50426
21001	264832	50414
21002	264845	50401
21003	264858	50389
21004	264871	50376
21005	264883	50363
21006	264895	50351
21007	264908	50338
21008	264920	50326
21009	264933	50313
21010	264946	50300
21011	264957	50287
21012	264970	50275
21013	264982	50262
21014	264994	50249
21015	265006	50237
21016	265018	50224
21017	265032	50212
21018	265045	50199
21019	265057	50186
21020	265070	50174
21021	265082	50161
21022	265095	50149
21023	265107	50136
21024	265119	50123
21025	265132	50111
21026	265146	50098
21027	265161	50086
21028	265174	50074
21029	265188	50061
21030	265202	50049
21031	265216	50036
21032	265228	50024
21033	265240	50011
21034	265253	49999
21035	265267	49986
21036	265281	49974
21037	265295	49961
21038	265309	49949
21039	265323	49937
21040	265338	49925
21041	265351	49912
21042	265363	49899
21043	265376	49887
21044	265390	49875
21045	265404	49862
21046	265419	49850
21047	265432	49838
21048	265446	49825
21049	265460	49813
21050	265474	49800
21051	265487	49788
21052	265501	49776
21053	265515	49763
21054	265528	49751
21055	265541	49738
21056	265555	49726
21057	265568	49713
21058	265581	49701
21059	265594	49688
21060	265608	49676
21061	265621	49663
21062	265634	49651
21063	265647	49638
21064	265659	49625
21065	265672	49613
21066	265685	49600
21067	265697	49588
21068	265709	49575
21069	265723	49562
21070	265735	49550
21071	265747	49537
21072	265760	49524
21073	265772	49512
21074	265786	49499
21075	265799	49487
21076	265811	49474
21077	265823	49461
21078	265835	49449
21079	265848	49436
21080	265861	49424
21081	265873	49411
21082	265884	49398
21083	265897	49385
21084	265909	49373
21085	265922	49360
21086	265935	49348
21087	265949	49335
21088	265961	49323
21089	265974	49310
21090	265986	49297
21091	265999	49285
21092	266012	49272
21093	266025	49260
21094	266038	49247
21095	266050	49235
21096	266063	49222
21097	266076	49209
21098	266089	49197
21099	266102	49184
21100	266114	49172
21101	266127	49159
21102	266140	49146
21103	266152	49134
21104	266164	49121
21105	266176	49108
21106	266189	49096
21107	266202	49083
21108	266215	49071
