iter	MultiClass
7212	0.5981051373
7213	0.5980977625
7214	0.5980852913
7215	0.5980805547
7216	0.5980768972
7217	0.5980749786
7218	0.5980677837
7219	0.5980643062
7220	0.5980542333
7221	0.5980424217
7222	0.598037685
7223	0.5980313895
7224	0.5980233551
7225	0.5980187984
7226	0.5980143615
7227	0.5980092052
7228	0.5980005713
7229	0.5979958346
7230	0.5979919973
7231	0.5979870209
7232	0.5979779073
7233	0.5979720315
7234	0.5979644169
7235	0.597955723
7236	0.5979500271
7237	0.5979445709
7238	0.5979352775
7239	0.5979201082
7240	0.597914832
7241	0.5979102752
7242	0.5979009218
7243	0.5978966049
7244	0.5978903693
7245	0.5978812557
7246	0.597876699
7247	0.597868125
7248	0.5978642278
7249	0.5978606903
7250	0.5978534354
7251	0.5978465403
7252	0.5978377865
7253	0.5978311912
7254	0.5978260348
7255	0.5978212982
7256	0.5978134437
7257	0.597808827
7258	0.597798994
7259	0.5977938976
7260	0.5977857433
7261	0.5977736319
7262	0.5977694349
7263	0.5977634391
7264	0.597753726
7265	0.5977500086
7266	0.5977464112
7267	0.5977425139
7268	0.5977378372
7269	0.5977292034
7270	0.5977252462
7271	0.5977170919
7272	0.5977101968
7273	0.5977030619
7274	0.5976959269
7275	0.5976899911
7276	0.5976797983
7277	0.5976763808
7278	0.5976741024
7279	0.5976691858
7280	0.5976644492
7281	0.5976572543
7282	0.5976510787
7283	0.5976428045
7284	0.5976401664
7285	0.5976354297
7286	0.5976249971
7287	0.5976191812
7288	0.5976129457
7289	0.597609648
7290	0.5976033524
7291	0.5975962175
7292	0.5975902817
7293	0.5975851253
7294	0.5975791895
7295	0.5975751124
7296	0.597571455
7297	0.5975607226
7298	0.5975551466
7299	0.5975515491
7300	0.5975433949
7301	0.5975391979
7302	0.5975329623
7303	0.5975254076
7304	0.5975183926
7305	0.5975063411
7306	0.5975011848
7307	0.5974939899
7308	0.5974899127
7309	0.5974833174
7310	0.5974809191
7311	0.5974679083
7312	0.5974608333
7313	0.5974562765
7314	0.5974531588
7315	0.5974490217
7316	0.597444345
7317	0.5974396083
7318	0.5974297154
7319	0.5974251586
7320	0.5974222207
7321	0.5974165247
7322	0.5974143662
7323	0.5974096296
7324	0.5974034539
7325	0.5973975781
7326	0.5973941006
7327	0.5973870855
7328	0.5973800105
7329	0.5973738949
7330	0.5973690983
7331	0.5973600447
7332	0.597358126
7333	0.59735255
7334	0.5973484729
7335	0.5973427769
7336	0.5973396591
7337	0.5973291665
7338	0.5973255691
7339	0.5973182542
7340	0.5973139973
7341	0.5973108195
7342	0.5973063827
7343	0.5973035646
7344	0.5972951106
7345	0.5972838986
7346	0.5972763439
7347	0.5972678899
7348	0.5972602153
7349	0.5972560783
7350	0.5972430075
7351	0.5972400696
7352	0.5972333543
7353	0.5972275385
7354	0.5972167461
7355	0.5972147075
7356	0.5972095512
7357	0.5972030158
7358	0.5971988787
7359	0.5971945018
7360	0.5971923434
7361	0.5971837694
7362	0.597174476
7363	0.5971686601
7364	0.5971600862
7365	0.5971560091
7366	0.5971486343
7367	0.5971420989
7368	0.5971331053
7369	0.5971277091
7370	0.5971217733
7371	0.5971158975
7372	0.5971129596
7373	0.5971076833
7374	0.5971007882
7375	0.5970947325
7376	0.5970832806
7377	0.597079863
7378	0.5970712891
7379	0.5970612162
7380	0.5970514431
7381	0.5970463467
7382	0.5970412503
7383	0.5970359741
7384	0.5970297385
7385	0.5970202052
7386	0.5970160681
7387	0.5970118711
7388	0.5970073743
7389	0.5970058754
7390	0.5969955627
7391	0.5969896269
7392	0.5969845904
7393	0.5969758966
7394	0.5969709801
7395	0.5969632455
7396	0.59695689
7397	0.5969517936
7398	0.596949935
7399	0.5969432797
7400	0.5969402218
7401	0.596934346
7402	0.5969295494
7403	0.5969236735
7404	0.5969209155
7405	0.596913121
7406	0.5969077248
7407	0.5969020289
7408	0.5968921958
7409	0.5968908168
7410	0.5968767268
7411	0.5968698317
7412	0.5968649751
7413	0.5968573605
7414	0.5968483069
7415	0.5968394931
7416	0.5968278014
7417	0.5968237243
7418	0.5968164694
7419	0.596809994
7420	0.5968061567
7421	0.5967942252
7422	0.5967929661
7423	0.5967875699
7424	0.5967833729
7425	0.5967805549
7426	0.5967734799
7427	0.5967677839
7428	0.5967637068
7429	0.59675909
7430	0.596752135
7431	0.5967435011
7432	0.5967388843
7433	0.5967303104
7434	0.596723895
7435	0.5967138221
7436	0.5967089056
7437	0.5967035094
7438	0.596698413
7439	0.5966929569
7440	0.5966866613
7441	0.596681505
7442	0.5966671151
7443	0.5966612993
7444	0.5966577618
7445	0.5966533249
7446	0.5966493677
7447	0.5966437317
7448	0.596637616
7449	0.5966336588
7450	0.5966233461
7451	0.5966167508
7452	0.5966124339
7453	0.5966030205
7454	0.5965955258
7455	0.5965903095
7456	0.5965883309
7457	0.5965855729
7458	0.5965772388
7459	0.5965705235
7460	0.5965665663
7461	0.5965618896
7462	0.596555774
7463	0.5965408445
7464	0.5965374269
7465	0.596527534
7466	0.5965224975
7467	0.5965188401
7468	0.596511945
7469	0.5965087073
7470	0.596500673
7471	0.5964941376
7472	0.596489341
7473	0.5964861033
7474	0.5964729126
7475	0.5964691353
7476	0.5964645186
7477	0.5964588226
7478	0.5964490495
7479	0.5964431737
7480	0.5964381372
7481	0.5964305826
7482	0.5964208095
7483	0.5964174519
7484	0.5964098972
7485	0.5964068993
7486	0.5964048008
7487	0.5964007837
7488	0.5963926894
7489	0.5963902311
7490	0.5963874131
7491	0.5963814174
7492	0.596372124
7493	0.5963676871
7494	0.5963630704
7495	0.5963547962
7496	0.5963499397
7497	0.5963455028
7498	0.5963363293
7499	0.5963303335
7500	0.5963196011
7501	0.5963139052
7502	0.5963116268
7503	0.5963049115
7504	0.5962974768
7505	0.5962921406
7506	0.5962811683
7507	0.5962781105
7508	0.5962740334
7509	0.5962693567
7510	0.5962648599
7511	0.5962615622
7512	0.5962573652
7513	0.5962534679
7514	0.5962462131
7515	0.5962444144
7516	0.5962395578
7517	0.5962376391
7518	0.5962348211
7519	0.5962320031
7520	0.5962261873
7521	0.596223729
7522	0.5962197718
7523	0.5962142557
7524	0.5962088595
7525	0.5962036432
7526	0.5961894932
7527	0.5961872148
7528	0.5961806195
7529	0.5961746837
7530	0.5961681483
7531	0.596161493
7532	0.5961568164
7533	0.5961513602
7534	0.5961453645
7535	0.5961427863
7536	0.5961388291
7537	0.596136071
7538	0.5961326535
7539	0.5961286963
7540	0.5961195228
7541	0.5961093899
7542	0.5960997967
7543	0.5960946404
7544	0.5960896639
7545	0.5960786317
7546	0.596071197
7547	0.5960578864
7548	0.59605279
7549	0.5960458949
7550	0.5960424173
7551	0.5960387599
7552	0.5960337235
7553	0.5960312652
7554	0.5960263487
7555	0.5960214921
7556	0.5960180746
7557	0.5960141773
7558	0.5960079417
7559	0.5960009267
7560	0.5959965498
7561	0.5959930723
7562	0.5959795818
7563	0.5959689693
7564	0.5959645924
7565	0.5959594361
7566	0.5959541598
7567	0.5959507422
7568	0.595941209
7569	0.5959349734
7570	0.5959325751
7571	0.5959269391
7572	0.5959181853
7573	0.5959118897
7574	0.595907333
7575	0.5959012173
7576	0.5958909046
7577	0.5958838895
7578	0.5958783135
7579	0.5958712385
7580	0.5958673413
7581	0.5958575082
7582	0.5958524118
7583	0.5958494739
7584	0.5958457565
7585	0.59584084
7586	0.5958358036
7587	0.5958242917
7588	0.5958216536
7589	0.5958201547
7590	0.5958152381
7591	0.5958115807
7592	0.595804206
7593	0.595799829
7594	0.5957975507
7595	0.5957923344
7596	0.5957863986
7597	0.5957805227
7598	0.5957710494
7599	0.5957654734
7600	0.5957632549
7601	0.5957564797
7602	0.5957520429
7603	0.5957483255
7604	0.59574197
7605	0.5957362141
7606	0.595730638
7607	0.5957218243
7608	0.5957103724
7609	0.5957055158
7610	0.5957016186
7611	0.5956995201
7612	0.5956875885
7613	0.5956810531
7614	0.5956761366
7615	0.5956745777
7616	0.5956703207
7617	0.5956660637
7618	0.595660068
7619	0.5956559909
7620	0.595652933
7621	0.5956499951
7622	0.5956465176
7623	0.595641601
7624	0.5956380036
7625	0.5956318879
7626	0.5956244532
7627	0.5956181576
7628	0.5956122818
7629	0.595606406
7630	0.5955972924
7631	0.5955939348
7632	0.5955891382
7633	0.5955836221
7634	0.5955788854
7635	0.5955703115
7636	0.5955669539
7637	0.5955641359
7638	0.5955549624
7639	0.5955505855
7640	0.5955446497
7641	0.5955312192
7642	0.595525883
7643	0.595523005
7644	0.5955164097
7645	0.5955113732
7646	0.5955058571
7647	0.5955030991
7648	0.595493386
7649	0.5954801953
7650	0.595476418
7651	0.5954711417
7652	0.5954683237
7653	0.5954641866
7654	0.5954583707
7655	0.5954553129
7656	0.5954535741
7657	0.5954403835
7658	0.5954378053
7659	0.5954316297
7660	0.595428332
7661	0.5954186189
7662	0.5954066274
7663	0.595400032
7664	0.5953950556
7665	0.5953884602
7666	0.5953851026
7667	0.5953787471
7668	0.5953753295
7669	0.5953693937
7670	0.5953643573
7671	0.595354884
7672	0.595352066
7673	0.5953488283
7674	0.5953419332
7675	0.5953400745
7676	0.5953349781
7677	0.5953291622
7678	0.5953245455
7679	0.5953160915
7680	0.5953069779
7681	0.5953049394
7682	0.5953028408
7683	0.5952994233
7684	0.5952954661
7685	0.5952904896
7686	0.5952782582
7687	0.5952765794
7688	0.5952682453
7689	0.595263029
7690	0.5952588919
7691	0.5952548148
7692	0.5952479197
7693	0.595244742
7694	0.5952402451
7695	0.5952358682
7696	0.5952259752
7697	0.5952230973
7698	0.5952140437
7699	0.5952074484
7700	0.5952024719
7701	0.595198095
7702	0.5951934183
7703	0.5951883819
7704	0.5951805874
7705	0.5951743518
7706	0.5951680562
7707	0.5951663175
7708	0.5951600819
7709	0.5951547457
7710	0.5951506686
7711	0.5951462916
7712	0.5951398162
7713	0.5951351995
7714	0.5951303429
7715	0.5951264457
7716	0.595124587
7717	0.5951145741
7718	0.59510618
7719	0.595103422
7720	0.5950974862
7721	0.5950945483
7722	0.5950915504
7723	0.595083636
7724	0.5950784796
7725	0.5950748822
7726	0.5950684667
7727	0.5950614517
7728	0.5950569549
7729	0.5950466422
7730	0.5950378884
7731	0.5950326721
7732	0.5950261367
7733	0.5950209204
7734	0.5950173229
7735	0.5950079696
7736	0.5950028132
7737	0.5949954984
7738	0.5949908817
7739	0.5949808088
7740	0.594976252
7741	0.5949656995
7742	0.5949601234
7743	0.594955087
7744	0.5949517294
7745	0.5949455537
7746	0.5949396179
7747	0.5949297849
7748	0.5949272667
7749	0.5949222302
7750	0.5949185728
7751	0.5949144358
7752	0.5949115578
7753	0.5949066413
7754	0.5949004057
7755	0.5948952493
7756	0.5948866155
7757	0.5948763627
7758	0.5948735447
7759	0.5948718059
7760	0.5948683284
7761	0.5948638915
7762	0.594860474
7763	0.5948557373
7764	0.5948482426
7765	0.5948423668
7766	0.5948388892
7767	0.5948348721
7768	0.5948253388
7769	0.5948211418
7770	0.5948176643
7771	0.5948128677
7772	0.5948047734
7773	0.5947943408
7774	0.5947893643
7775	0.5947848075
7776	0.5947825891
7777	0.5947788717
7778	0.5947731758
7779	0.5947687389
7780	0.5947613042
7781	0.5947496724
7782	0.5947428372
7783	0.5947395396
7784	0.5947260491
7785	0.5947223917
7786	0.5947186144
7787	0.594709261
7788	0.5947056036
7789	0.594700747
7790	0.594692293
7791	0.594689475
7792	0.594683779
7793	0.5946793422
7794	0.5946777833
7795	0.5946758646
7796	0.5946716076
7797	0.5946678303
7798	0.5946596761
7799	0.5946466653
7800	0.5946411492
7801	0.5946373119
7802	0.5946325153
7803	0.594624481
7804	0.594621603
7805	0.5946108107
7806	0.5946069134
7807	0.5946017571
7808	0.5945978599
7809	0.5945886264
7810	0.5945801124
7811	0.5945759753
7812	0.5945732173
7813	0.5945700995
7814	0.5945591273
7815	0.5945486947
7816	0.5945402406
7817	0.5945370029
7818	0.5945316667
7819	0.5945273498
7820	0.5945205746
7821	0.594518536
7822	0.5945073839
7823	0.594505885
7824	0.594493174
7825	0.5944810026
7826	0.5944757863
7827	0.594469071
7828	0.5944646941
7829	0.5944551609
7830	0.5944462272
7831	0.5944341757
7832	0.5944298588
7833	0.594423923
7834	0.5944213448
7835	0.5944158287
7836	0.5944075546
7837	0.594401319
7838	0.5943922654
7839	0.5943880683
7840	0.5943841112
7841	0.5943749376
7842	0.5943714601
7843	0.5943675629
7844	0.5943567705
7845	0.594353293
7846	0.5943485563
7847	0.5943388432
7848	0.594333507
7849	0.5943290102
7850	0.5943210958
7851	0.5943140807
7852	0.5943091042
7853	0.5943054468
7854	0.5942869199
7855	0.5942803246
7856	0.5942742689
7857	0.5942728299
7858	0.5942658149
7859	0.5942631768
7860	0.5942536435
7861	0.5942478276
7862	0.5942441702
7863	0.5942379946
7864	0.5942340973
7865	0.5942305598
7866	0.594224624
7867	0.5942177889
7868	0.594213412
7869	0.5942073563
7870	0.5942005811
7871	0.5941977031
7872	0.5941941656
7873	0.5941846923
7874	0.5941798957
7875	0.5941686836
7876	0.5941620883
7877	0.5941535743
7878	0.5941527349
7879	0.5941446407
7880	0.5941405036
7881	0.5941289917
7882	0.5941247947
7883	0.5941210773
7884	0.5941181994
7885	0.5941118439
7886	0.5941101651
7887	0.5941070473
7888	0.5941014113
7889	0.5940978738
7890	0.5940945161
7891	0.5940863619
7892	0.5940817452
7893	0.5940758094
7894	0.594069214
7895	0.5940630384
7896	0.5940541047
7897	0.5940491882
7898	0.594043792
7899	0.5940402545
7900	0.5940378562
7901	0.5940306014
7902	0.5940242459
7903	0.5940174107
7904	0.5940122544
7905	0.5940067982
7906	0.5940022415
7907	0.5939960658
7908	0.5939912692
7909	0.593981676
7910	0.5939777188
7911	0.5939722627
7912	0.5939639885
7913	0.5939571534
7914	0.5939509178
7915	0.5939478
7916	0.5939436629
7917	0.5939403653
7918	0.5939359884
7919	0.593929453
7920	0.5939245964
7921	0.5939168019
7922	0.5939073886
7923	0.5939034914
7924	0.5939009132
7925	0.5938959367
7926	0.5938932986
7927	0.5938879623
7928	0.5938867032
7929	0.5938823263
7930	0.5938752513
7931	0.5938682363
7932	0.5938652384
7933	0.5938584632
7934	0.5938543262
7935	0.5938504289
7936	0.5938435938
7937	0.5938365787
7938	0.5938352596
7939	0.5938301033
7940	0.5938224887
7941	0.5938157135
7942	0.5938112167
7943	0.5938060603
7944	0.5938016235
7945	0.593793829
7946	0.5937894521
7947	0.5937856148
7948	0.5937821373
7949	0.5937762614
7950	0.5937694262
7951	0.5937648095
7952	0.5937610322
7953	0.5937564754
7954	0.5937478415
7955	0.5937353704
7956	0.5937332119
7957	0.5937291947
7958	0.5937239784
7959	0.593718942
7960	0.5937155844
7961	0.5937086293
7962	0.5937031731
7963	0.5937012545
7964	0.5936909418
7965	0.5936862052
7966	0.5936820681
7967	0.5936758325
7968	0.593672295
7969	0.5936672586
7970	0.5936619223
7971	0.5936561065
7972	0.5936491514
7973	0.5936449544
7974	0.5936400978
7975	0.5936364404
7976	0.5936251684
7977	0.593621451
7978	0.5936182133
7979	0.5936137165
7980	0.5936068813
7981	0.5936036436
7982	0.5935949498
7983	0.5935898534
7984	0.5935839176
7985	0.5935816991
7986	0.5935774421
7987	0.5935744443
7988	0.5935648511
7989	0.5935537589
7990	0.5935505212
7991	0.5935445254
7992	0.5935385896
7993	0.5935349922
7994	0.5935322941
7995	0.5935247994
7996	0.5935213818
7997	0.5935149064
7998	0.5935088507
7999	0.5935035744
8000	0.59349572
8001	0.5934921825
8002	0.5934873859
8003	0.593478692
8004	0.5934747348
8005	0.5934663408
8006	0.5934630431
8007	0.5934587262
8008	0.593454709
8009	0.5934481137
8010	0.5934382806
8011	0.5934300665
8012	0.593423591
8013	0.5934187345
8014	0.5934136381
8015	0.5934063233
8016	0.5934007472
8017	0.5933972697
8018	0.5933954709
8019	0.5933882161
8020	0.5933822203
8021	0.5933783231
8022	0.5933755051
8023	0.593372747
8024	0.5933705886
8025	0.593365792
8026	0.593358657
8027	0.5933506827
8028	0.5933464856
8029	0.5933387511
8030	0.593331856
8031	0.5933287382
8032	0.5933241215
8033	0.5933198645
8034	0.5933130293
8035	0.593303556
8036	0.5932961213
8037	0.5932913846
8038	0.5932846694
8039	0.5932787336
8040	0.5932735772
8041	0.5932705794
8042	0.5932680012
8043	0.5932618855
8044	0.5932571489
8045	0.5932486948
8046	0.5932474357
8047	0.5932424593
8048	0.5932339453
8049	0.5932268703
8050	0.5932220737
8051	0.5932127803
8052	0.5932096025
8053	0.5932022277
8054	0.5931986902
8055	0.5931929943
8056	0.5931786045
8057	0.5931762661
8058	0.593172249
8059	0.5931715295
8060	0.5931672125
8061	0.593159538
8062	0.5931506642
8063	0.5931492852
8064	0.5931430496
8065	0.5931371138
8066	0.5931310581
8067	0.5931280602
8068	0.5931200259
8069	0.5931160687
8070	0.593108574
8071	0.593101619
8072	0.5930960429
8073	0.5930922056
8074	0.5930877088
8075	0.5930821927
8076	0.5930774561
8077	0.5930740385
8078	0.5930688821
8079	0.5930633061
8080	0.5930574302
8081	0.5930502353
8082	0.5930424408
8083	0.5930406421
8084	0.5930370447
8085	0.5930307491
8086	0.5930276913
8087	0.5930173186
8088	0.5930123421
8089	0.5930080852
8090	0.5930036483
8091	0.5929982521
8092	0.592994235
8093	0.5929910572
8094	0.5929879394
8095	0.5929827831
8096	0.5929758879
8097	0.5929726502
8098	0.5929674939
8099	0.5929644361
8100	0.59295886
8101	0.5929487272
8102	0.5929439905
8103	0.5929421318
8104	0.5929392539
8105	0.5929364359
8106	0.5929293609
8107	0.5929259433
8108	0.5929196478
8109	0.5929140117
8110	0.5929032793
8111	0.5928962044
8112	0.5928912878
8113	0.5928849323
8114	0.5928801957
8115	0.5928750393
8116	0.5928725211
8117	0.5928675446
8118	0.5928635275
8119	0.5928587309
8120	0.5928523154
8121	0.5928502769
8122	0.592843022
8123	0.5928367265
8124	0.5928354673
8125	0.592823296
8126	0.5928208977
8127	0.5928154415
8128	0.592809086
8129	0.5928053087
8130	0.592797814
8131	0.5927932572
8132	0.5927887604
8133	0.5927842036
8134	0.5927783278
8135	0.5927760494
8136	0.5927701136
8137	0.5927656168
8138	0.5927635183
8139	0.5927577623
8140	0.5927539251
8141	0.5927449314
8142	0.5927406744
8143	0.5927340192
8144	0.5927235865
8145	0.592710156
8146	0.5927008027
8147	0.5926948669
8148	0.5926856334
8149	0.5926800573
8150	0.5926761601
8151	0.5926682457
8152	0.5926566739
8153	0.5926521171
8154	0.592643843
8155	0.5926331106
8156	0.5926313718
8157	0.5926277744
8158	0.5926189606
8159	0.5926081083
8160	0.5926008534
8161	0.5925985151
8162	0.5925965365
8163	0.5925880825
8164	0.5925834657
8165	0.5925810674
8166	0.5925723736
8167	0.5925700952
8168	0.5925615812
8169	0.5925557653
8170	0.5925484505
8171	0.5925437139
8172	0.5925368787
8173	0.5925307031
8174	0.5925250071
8175	0.5925132554
8176	0.5925076194
8177	0.5924998249
8178	0.5924916107
8179	0.5924824372
8180	0.5924745828
8181	0.5924635506
8182	0.5924567754
8183	0.5924479017
8184	0.5924422657
8185	0.5924394477
8186	0.5924346511
8187	0.5924285953
8188	0.5924200214
8189	0.5924143854
8190	0.5924016744
8191	0.5923939399
8192	0.5923865651
8193	0.5923777513
8194	0.5923732545
8195	0.5923698969
8196	0.5923631217
8197	0.59235143
8198	0.5923442351
8199	0.5923354813
8200	0.5923276268
8201	0.5923192927
8202	0.5923165347
8203	0.592306222
8204	0.5922997465
8205	0.5922903932
8206	0.592282119
8207	0.5922748642
8208	0.5922713267
8209	0.5922605943
8210	0.592258136
8211	0.5922531595
8212	0.5922456049
8213	0.592241228
8214	0.5922347526
8215	0.5922277975
8216	0.5922204227
8217	0.5922176646
8218	0.5922094505
8219	0.592205913
8220	0.5922053134
8221	0.5921961998
8222	0.5921884054
8223	0.5921791119
8224	0.5921764738
8225	0.5921725766
8226	0.592170478
8227	0.5921622039
8228	0.5921558484
8229	0.5921510518
8230	0.5921460753
8231	0.5921385806
8232	0.5921315056
8233	0.5921247304
8234	0.5921180751
8235	0.5921151372
8236	0.5921135184
8237	0.5921080622
8238	0.5921028459
8239	0.5920994283
8240	0.5920919336
8241	0.5920862377
8242	0.592078743
8243	0.5920726873
8244	0.5920707686
8245	0.5920676508
8246	0.5920653125
8247	0.5920620748
8248	0.5920592568
8249	0.5920556593
8250	0.5920457064
8251	0.5920382716
8252	0.5920274793
8253	0.592017946
8254	0.5920145884
8255	0.5920073335
8256	0.5920040359
8257	0.5920019973
8258	0.591999539
8259	0.5919972607
8260	0.5919906054
8261	0.5919853891
8262	0.5919831706
8263	0.5919765153
8264	0.591974177
8265	0.5919694404
8266	0.5919594274
8267	0.59195577
8268	0.5919500741
8269	0.5919425794
8270	0.5919365836
8271	0.5919308277
8272	0.5919256114
8273	0.5919194957
8274	0.5919125406
8275	0.5919080438
8276	0.5919029474
8277	0.5918980909
8278	0.5918913756
8279	0.5918869387
8280	0.5918799837
8281	0.5918735682
8282	0.5918706903
8283	0.5918601377
8284	0.5918533026
8285	0.591845628
8286	0.5918422704
8287	0.5918390926
8288	0.5918336365
8289	0.5918253623
8290	0.5918215251
8291	0.591815889
8292	0.5918100732
8293	0.5918040774
8294	0.5917964028
8295	0.5917911865
8296	0.5917875891
8297	0.5917793149
8298	0.591774998
8299	0.5917714005
8300	0.5917699616
8301	0.5917633063
8302	0.5917613876
8303	0.5917564711
8304	0.5917460385
8305	0.5917426209
8306	0.5917330277
8307	0.5917278114
8308	0.591725473
8309	0.5917236743
8310	0.5917161197
8311	0.5917022095
8312	0.5916985521
8313	0.5916956142
8314	0.5916920767
8315	0.5916823636
8316	0.5916791858
